,,,,,,Normalised abundance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Raw abundance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Directional Fold Change,,2 way ANOVA,,3rd order Polynomial ,,MaxTOST,,Mean of normalised abundance,,,,,,Standard deviation of normalised abundance,,,,,,Standard error of normalised abundance,,,,,,Mean of asinh normalised abundance,,,,,,Standard deviation of asinh normalised abundance,,,,,,Standard error of asinh normalised abundance,,,,,,Mean of log normalised abundance,,,,,,Standard deviation of log normalised abundance,,,,,,Standard error of log normalised abundance,,,,,
,,,,,,0,0,0,0,0,4,4,4,4,5,8,8,8,8,8,12,12,12,12,12,16,16,16,16,16,20,20,20,20,20,0,0,0,0,0,4,4,4,4,4,8,8,8,8,8,12,12,12,12,12,16,16,16,16,16,20,20,20,20,20,,,,,,,,,,,,UP,DOWN,,,,,0.30,,0,4,8,12,16,20,0,4,8,12,16,20,0,4,8,12,16,20,0,4,8,12,16,20,0,4,8,12,16,20,0,4,8,12,16,20,0,4,8,12,16,20,0,4,8,12,16,20,0,4,8,12,16,20
Accession,Peptide.count,Peptides.used.for.quantitation,Confidence.score,otid,Description,X140130_o1_07_so130116_ot_LD.R1.zt00,X140130_o1_09_so130116_ot_LD.R2.zt00,X140130_o1_19_so130116_ot_LD.R3.zt00,X140130_o1_24_so130116_ot_LD.R4.zt00,X140130_o1_26_so130116_ot_LD.R5.zt00,X140130_o1_06_so130116_ot_LD.R1.zt04,X140130_o1_13_so130116_ot_LD.R2.zt04,X140130_o1_18_so130116_ot_LD.R3.zt04,X140130_o1_23_so130116_ot_LD.R4.zt04,X140130_o1_31_so130116_ot_LD.R5.zt04,X140130_o1_03_so130116_ot_LD.R1.zt08,X140130_o1_10_so130116_ot_LD.R2.zt08,X140130_o1_15_so130116_ot_LD.R3.zt08,X140130_o1_25_so130116_ot_LD.R4.zt08,X140130_o1_30_so130116_ot_LD.R5.zt08,X140130_o1_04_so130116_ot_LD.R1.zt12,X140130_o1_12_so130116_ot_LD.R2.zt12,X140130_o1_14_so130116_ot_LD.R3.zt12,X140130_o1_20_so130116_ot_LD.R4.zt12,X140130_o1_27_so130116_ot_LD.R5.zt12,X140130_o1_02_so130116_ot_LD.R1.zt16,X140130_o1_08_so130116_ot_LD.R2.zt16,X140130_o1_16_so130116_ot_LD.R3.zt16,X140130_o1_21_so130116_ot_LD.R4.zt16,X140130_o1_28_so130116_ot_LD.R5.zt16,X140130_o1_05_so130116_ot_LD.R1.zt20,X140130_o1_11_so130116_ot_LD.R2.zt20,X140130_o1_17_so130116_ot_LD.R3.zt20,X140130_o1_22_so130116_ot_LD.R4.zt20,X140130_o1_29_so130116_ot_LD.R5.zt20,X140130_o1_07_so130116_ot_LD.R1.zt00.1,X140130_o1_09_so130116_ot_LD.R2.zt00.1,X140130_o1_19_so130116_ot_LD.R3.zt00.1,X140130_o1_24_so130116_ot_LD.R4.zt00.1,X140130_o1_26_so130116_ot_LD.R5.zt00.1,X140130_o1_06_so130116_ot_LD.R1.zt04.1,X140130_o1_13_so130116_ot_LD.R2.zt04.1,X140130_o1_18_so130116_ot_LD.R3.zt04.1,X140130_o1_23_so130116_ot_LD.R4.zt04.1,X140130_o1_31_so130116_ot_LD.R5.zt04.1,X140130_o1_03_so130116_ot_LD.R1.zt08.1,X140130_o1_10_so130116_ot_LD.R2.zt08.1,X140130_o1_15_so130116_ot_LD.R3.zt08.1,X140130_o1_25_so130116_ot_LD.R4.zt08.1,X140130_o1_30_so130116_ot_LD.R5.zt08.1,X140130_o1_04_so130116_ot_LD.R1.zt12.1,X140130_o1_12_so130116_ot_LD.R2.zt12.1,X140130_o1_14_so130116_ot_LD.R3.zt12.1,X140130_o1_20_so130116_ot_LD.R4.zt12.1,X140130_o1_27_so130116_ot_LD.R5.zt12.1,X140130_o1_02_so130116_ot_LD.R1.zt16.1,X140130_o1_08_so130116_ot_LD.R2.zt16.1,X140130_o1_16_so130116_ot_LD.R3.zt16.1,X140130_o1_21_so130116_ot_LD.R4.zt16.1,X140130_o1_28_so130116_ot_LD.R5.zt16.1,X140130_o1_05_so130116_ot_LD.R1.zt20.1,X140130_o1_11_so130116_ot_LD.R2.zt20.1,X140130_o1_17_so130116_ot_LD.R3.zt20.1,X140130_o1_22_so130116_ot_LD.R4.zt20.1,X140130_o1_29_so130116_ot_LD.R5.zt20.1,MFACC,MFName,BPACC,BPName,CCACC,CCName,INTERPROACC,INTERPROName,peak,trough,Fold change,max:mean,mean:min,pvalue,FDR,pvalue,FDR,pvalue,NEWcluster,zt0_mean,zt4_mean,zt8_mean,zt12_mean,zt16_mean,zt20_mean,zt0_sdev,zt4_sdev,zt8_sdev,zt12_sdev,zt16_sdev,zt20_sdev,zt0_sderr,zt4_sderr,zt8_sderr,zt12_sderr,zt16_sderr,zt20_sderr,zt0_mean_Asinh,zt4_mean_Asinh,zt8_mean_Asinh,zt12_mean_Asinh,zt16_mean_Asinh,zt20_mean_Asinh,zt0_sdev_Asinh,zt4_sdev_Asinh,zt8_sdev_Asinh,zt12_sdev_Asinh,zt16_sdev_Asinh,zt20_sdev_Asinh,zt0_sderr_Asinh,zt4_sderr_Asinh,zt8_sderr_Asinh,zt12_sderr_Asinh,zt16_sderr_Asinh,zt20_sderr_Asinh,zt0_mean_log,zt4_mean_log,zt8_mean_log,zt12_mean_log,zt16_mean_log,zt20_mean_log,zt0_sdev_log,zt4_sdev_log,zt8_sdev_log,zt12_sdev_log,zt16_sdev_log,zt20_sdev_log,zt0_sderr_log,zt4_sderr_log,zt8_sderr_log,zt12_sderr_log,zt16_sderr_log,zt20_sderr_log
ot|OT_ostta12g02700|gb|CEF99960.1,12,12,753.57,OT_ostta12g02700,Region of a membrane-bound protein predicted to be embedded in the membrane. [O. tauri],2628102.505,2592237.329,2203089.265,2135079.733,2823737.703,2421514.58,3108064.944,2246563.75,2886356.247,1622374.727,3405745.49,2807009.514,3071941.071,2726278.305,2834948.543,3014299.112,3825086.185,3032275.013,3440212.738,2823050.885,3519222.364,3380972.265,3423615.48,3149203.133,2929150.522,3311962.039,3861031.387,3093792.408,3276778.101,2448670.834,3485890.994,2425651.899,2182090.576,2161997.807,3093992.077,2490562.529,1886232.88,1810387.223,2370809.138,903385.6984,3475528.273,3743513.081,3371577.706,3368333.651,3195839.36,4538598.436,3151923.994,3058772.083,2816366.322,3269961.244,3902257.95,4392347.018,3423615.48,2374917.478,3494464.387,4183734.883,3684835.009,3408896.279,2170656.928,2315804.417,,,,,,,,,16,4,1.335151132,1.12,1.19,6.51E-03,3.87E-02,1.52E-03,1.10E-02,5.28E-01,4,2476449,2456975,2969185,3226985,3280433,3198447,295074,581028,275893,402958,238878,507729,131961,259844,123383,180208,106829,227063,15.41,15.38,15.59,15.67,15.69,15.66,0.12,0.25,0.09,0.12,0.07,0.17,0.05,0.11,0.04,0.05,0.03,0.07,14.72,14.69,14.90,14.98,15.00,14.97,0.12,0.25,0.09,0.12,0.07,0.17,0.05,0.11,0.04,0.05,0.03,0.07
ot|OT_ostta15g00830|gb|CAL57499.1,15,14,810.31,OT_ostta15g00830,"Pyridoxal phosphate-dependent transferase, major region, subdomain 2 CGS OAH_OAS_sulfhy: O-acetylhomoserine aminocarboxypropyltransferase/cysteine synthase Cys/Met metabolism PLP-dependent enzyme TRANS-SULFURATION ENZYME FAMILY MEMBER PROT [O. tauri",3517768.239,3517592.578,2837132.169,2933254.37,3560829.162,3266514.295,3515246.836,3162343.155,3476955.767,2709905.79,3551826.582,3442185.536,3707621.444,3512619.279,3409780.523,3945938.721,4254369.505,4194428.676,3805781.182,3187975.157,4047778.478,3825541.123,3797758.768,3971867.953,3794803.464,4017084.892,4191641.296,3763503.422,3962479.411,2837536.29,4665935.442,3291540.871,2810090.116,2970235.453,3901629.109,3359656.873,2133344.792,2548365.54,2855918.604,1508954.801,3624602.525,4590603.101,4069262.24,4339862.771,3843847.83,5941358.388,3505659.395,4231081.048,3115642.772,3692655.794,4488342.626,4969902.983,3797758.768,2995316.029,4527184.746,5074459.79,4000357.689,4146817.601,2624890.401,2683569.789,"GO:0003824, GO:0016765, GO:0030170","catalytic activity, transferase activity, transferring alkyl or aryl (other than methyl) groups, pyridoxal phosphate binding",GO:0006520,cellular amino acid metabolic process,,,"IPR000277, IPR015422, IPR015421, IPR006235, IPR015424","Cys/Met-Metab_PyrdxlP-dep_enz, PyrdxlP-dep_Trfase_major_sub2, PyrdxlP-dep_Trfase_major_sub1, OAc-hSer/O-AcSer_sulfhydrylase, PyrdxlP-dep_Trfase",16,4,1.204996029,1.08,1.11,2.11E-02,8.47E-02,3.80E-03,2.10E-02,1.07E-01,4,3273315,3226193,3524807,3877699,3887550,3754449,356367,323531,116573,426540,115425,534837,159372,144687,52133,190755,51620,239186,15.69,15.68,15.77,15.86,15.87,15.82,0.11,0.10,0.03,0.12,0.03,0.16,0.05,0.05,0.01,0.05,0.01,0.07,15.00,14.98,15.07,15.17,15.17,15.13,0.11,0.10,0.03,0.12,0.03,0.16,0.05,0.05,0.01,0.05,0.01,0.07
ot|OT_ostta14g01140|gb|CEG02036.1,9,9,348.28,OT_ostta14g01140,Formin homology 2 domain (FH2 domain) Region of a membrane-bound protein predicted to be embedded in the membrane. [O. tauri],1576960.497,1667781.682,1353740.923,1514749.579,1647073.588,1597894.308,1742905.663,1425921.742,1545348.4,1291912.136,1748698.368,1561161.701,1522665.302,1570373.877,1730431.54,1774056.718,1915928.724,2050361.43,1738774.231,1549063.112,1828245.896,1813512.132,1792101.114,2094132.856,1582612.898,1833236.922,1872137.424,1742521.314,1738977.894,1381085.792,2091665.902,1560604.717,1340837.775,1533846.825,1804711.758,1643457.248,1057740.435,1149075.117,1269325.681,719374.4623,1784528.714,2082012.626,1671185.83,1940206.605,1950716.615,2671178.522,1578751.804,2068278.199,1423465.802,1794291.547,2027233.958,2356001.168,1792101.114,1579254.342,1888050.604,2315780.547,1786703.301,1919997.737,1151962.17,1306147.209,,,,,,,,,16,4,1.198136003,1.09,1.10,3.49E-02,1.18E-01,6.50E-03,3.05E-02,9.88E-02,4,1552061,1520796,1626666,1805637,1822121,1713592,126255,171223,104803,189310,181912,194611,56463,76573,46869,84662,81353,87033,14.95,14.92,14.99,15.10,15.10,15.04,0.08,0.11,0.06,0.11,0.10,0.12,0.04,0.05,0.03,0.05,0.04,0.05,14.25,14.23,14.30,14.40,14.41,14.35,0.08,0.11,0.06,0.11,0.10,0.12,0.04,0.05,0.03,0.05,0.04,0.05
ot|OT_ostta04g02130|gb|CEF97552.1,7,7,340.74,OT_ostta04g02130,"Domain of unknown function DUF221 Coil Late exocytosis, associated with Golgi transport PROBABLE MEMBRANE PROTEIN DUF221-RELATED Region of a membrane-bound protein predicted to be embedded in the membrane. [O. tauri]",633274.0457,708829.7312,588390.8885,539331.0903,718775.6279,550436.7497,693519.5211,640016.2994,608252.002,570053.3066,698830.4763,656837.8296,674188.9109,606039.7332,654517.0344,791928.9555,778262.3059,933822.733,814823.1653,644697.5526,731371.4577,661490.7576,762474.2701,755640.9725,650503.6076,697362.5013,766398.3726,729114.384,819365.9004,623270.3091,839968.8705,663278.0743,582782.6557,546130.7214,787568.2276,566132.1036,420885.4535,515755.3758,499608.9467,317422.3537,713149.3194,875978.8647,739949.1883,748765.8259,737837.4841,1192399.09,641298.9191,941982.7997,667063.5498,746758.063,810974.6386,859367.2852,762474.2701,569853.6668,776048.0977,880921.8793,731424.1381,803374.9467,542777.7569,589451.2708,,,,,GO:0016020,membrane,IPR003864,DUF221,12,4,1.294309292,1.15,1.13,5.07E-03,3.19E-02,8.21E-03,3.58E-02,3.14E-01,4,637720,612456,658083,792707,712296,727102,77072,56993,34068,103100,52820,73699,34467,25488,15236,46108,23622,32959,14.05,14.01,14.09,14.27,14.17,14.19,0.12,0.09,0.05,0.13,0.08,0.10,0.05,0.04,0.02,0.06,0.03,0.05,13.36,13.32,13.40,13.58,13.47,13.49,0.12,0.09,0.05,0.13,0.08,0.10,0.05,0.04,0.02,0.06,0.03,0.05
ot|OT_ostta13g00240|gb|CEG00013.1,3,3,148.01,OT_ostta13g00240,Region of a membrane-bound protein predicted to be embedded in the membrane. [O. tauri],253600.9675,301320.6569,295269.1025,237658.3983,300160.6247,272604.3767,309531.3434,287555.5896,282185.6393,240176.2843,358795.0314,276214.7363,308638.5466,251408.3423,287557.2524,314947.3263,364021.7945,373493.9117,370951.3046,312293.3295,357966.1137,330653.2592,319368.4113,386295.1529,307411.201,354869.0359,328146.9541,291819.9456,324800.106,263430.6278,336373.9912,281956.8315,292454.7526,240654.6828,328888.4069,280377.5171,187849.42,231725.8816,231782.9938,133737.1796,366146.6423,368368.3555,338743.1006,310616.5566,324163.48,474212.8733,299959.0004,376757.6309,303683.185,361731.7313,396927.4937,429563.9666,319368.4113,291317.8578,366740.2839,448277.4703,313172.12,321541.9122,215159.3969,249136.7166,,,,,,,,,12,0,1.250501062,1.12,1.11,7.38E-03,4.11E-02,1.49E-03,1.10E-02,1.87E-01,4,277602,278411,296523,347142,340339,312613,29812,25308,40474,30811,31782,35449,13333,11318,18101,13779,14214,15853,13.22,13.23,13.29,13.45,13.43,13.34,0.11,0.09,0.13,0.09,0.09,0.12,0.05,0.04,0.06,0.04,0.04,0.05,12.53,12.53,12.59,12.75,12.73,12.65,0.11,0.09,0.13,0.09,0.09,0.12,0.05,0.04,0.06,0.04,0.04,0.05
ot|OT_ostta17g01920|gb|CEG00622.1,8,8,504.88,OT_ostta17g01920,Mitochondrial substrate/solute carrier Mitochondrial carrier protein SUBFAMILY NOT NAMED Solute carrier (Solcar) repeat profile. Region of a membrane-bound protein predicted to be embedded in the membrane. [O. tauri],3395919.611,3951967.105,3297127.093,3116443.396,3626022.007,3280227.229,3543994.78,3418755.286,3500991.188,2262216.821,3636268.943,3300119.025,3096213.935,3048963.931,2911085.127,3710030.597,3492702.799,3690927.012,3501391.28,3001942.764,4000283.441,3158957.925,3732784.88,3731227.693,3517786.759,3960021.276,4083578.427,3897071.139,4476935.309,3462482.676,4504316.542,3698001.108,3265700.61,3155734.039,3973061.431,3373760.822,2150791.441,2754994.551,2875660.933,1259668.49,3710775.087,4401138.89,3398218.141,3767013.73,3281668.181,5586154.009,2878035.481,3723179.611,2866450.778,3477173.064,4435678.182,4103919.918,3732784.88,2813841.308,4196704.969,5002375.92,3897226.218,4293989.239,2965684.688,3274606.192,,,,,,,"IPR018108, IPR023395","Mitochondrial_sb/sol_carrier, Mt_carrier_dom",20,8,1.243076515,1.14,1.09,3.89E-02,1.28E-01,7.98E-03,3.55E-02,2.80E-01,5,3477496,3201237,3198530,3479399,3628208,3976018,322773,534474,281691,285727,313200,364930,144348,239024,125976,127781,140067,163201,15.75,15.66,15.67,15.75,15.79,15.89,0.09,0.19,0.09,0.09,0.09,0.09,0.04,0.08,0.04,0.04,0.04,0.04,15.06,14.97,14.98,15.06,15.10,15.19,0.09,0.19,0.09,0.09,0.09,0.09,0.04,0.08,0.04,0.04,0.04,0.04
ot|OT_ostta07g03340|gb|CEF98793.1,3,3,177.99,OT_ostta07g03340,1-acyl-sn-glycerol-3-phosphate acyltransferase Phosphate acyltransferases AGP_acyltrn: 1-acylglycerol-3-phosphate O-acyltransferases Acyltransferase 1-ACYL-SN-GLYCEROL-3-PHOSPHATE ACYLTRANSFERASE Glycerol-3-phosphate (1)-acyltransferase Re [O. tauri,543668.0582,490495.245,422932.1874,494398.2353,497747.9639,470027.5529,456405.1796,477203.1151,431400.2741,340128.0329,552248.8359,473447.828,514787.5943,523840.2258,533254.2984,513027.6931,543254.8581,574881.3921,579018.7593,495376.326,569153.4151,500618.6569,633627.1931,626285.2067,484849.755,627637.5949,686829.5608,573595.0889,597204.0534,520453.9239,721116.3127,458974.4578,418901.02,500631.3742,545386.4412,483430.0896,276984.7065,384552.8187,354345.6262,189393.2366,563564.2617,631404.3927,564999.8931,647207.8279,601137.9219,772460.3961,447649.5272,579904.9049,474019.794,573798.1541,631100.6264,650372.3463,633627.1931,472302.2368,578423.7406,792844.0209,655486.4121,632015.9553,395609.6738,492213.7672,"GO:0003841, GO:0016746","1-acylglycerol-3-phosphate O-acyltransferase activity, transferase activity, transferring acyl groups","GO:0008654, GO:0008152","phospholipid biosynthetic process, metabolic process",GO:0016020,membrane,"IPR002123, IPR004552","Plipid/glycerol_acylTrfase, AGP_acyltrans",20,4,1.38183604,1.15,1.21,6.88E-04,7.74E-03,6.27E-04,5.89E-03,6.05E-01,2,489848,435033,519516,541112,562907,601144,43179,55857,29255,36954,68975,61906,19310,24980,13083,16526,30846,27685,13.79,13.67,13.85,13.89,13.93,14.00,0.09,0.14,0.06,0.07,0.12,0.10,0.04,0.06,0.03,0.03,0.06,0.05,13.10,12.98,13.16,13.20,13.23,13.30,0.09,0.14,0.06,0.07,0.12,0.10,0.04,0.06,0.03,0.03,0.06,0.05
ot|OT_ostta05g03830|gb|CEF98086.1,5,5,293.99,OT_ostta05g03830,"Chlorophyll A-B binding protein, plant CHLOROPHYLL A-B BINDING PROTEIN 6, CHLOROPLASTIC CHLOROPHYLL A/B BINDING PROTEIN Chlorophyll a-b binding protein [O. tauri]",2765553.749,2957875.606,2427756.257,2736539.994,2541413.309,2755118.991,2447767.64,2681982.876,2622349.045,1792027.875,3394372.803,2834322.604,2700361.566,2551250.657,2867299.804,2940255.674,2694820.403,2990663.144,2891915.405,2453250.427,3029407.854,2756658.559,3118648.055,3282816.033,2752446.816,3236257.041,2985139.73,3077013.614,3487376.604,3158347.453,3668205.06,2767793.095,2404616.16,2771040.994,2784646.971,2833679.457,1485509.437,2161268.529,2153957.636,997853.5327,3463922.563,3779938.647,2963754.396,3152085.912,3232308.958,4427112.011,2220569.336,3016796.595,2367496.946,2841618.57,3359131.551,3581277.825,3118648.055,2475679.353,3283657.601,4088102.857,2848914.262,3390408.56,2310165.031,2986973.537,,,GO:0009765,"photosynthesis, light harvesting",GO:0016020,membrane,"IPR001344, IPR022796, IPR023329","Chloro_AB-bd_pln, Chloroa_b-bind, Chlorophyll_a/b-bd_dom",20,4,1.296350515,1.13,1.15,9.22E-03,4.72E-02,8.74E-03,3.76E-02,3.94E-01,2,2685828,2459849,2869521,2794181,2987995,3188827,206394,390213,318835,221134,231681,191247,92302,174509,142588,98894,103611,85528,15.49,15.40,15.56,15.53,15.60,15.67,0.08,0.18,0.11,0.08,0.08,0.06,0.03,0.08,0.05,0.04,0.03,0.03,14.80,14.70,14.86,14.84,14.91,14.97,0.08,0.18,0.11,0.08,0.08,0.06,0.03,0.08,0.05,0.04,0.03,0.03
ot|OT_ostta17g00260|gb|CEG00499.1,2,2,137.69,OT_ostta17g00260,"Peptidyl-prolyl cis-trans isomerase, FKBP-type, domain FKBP-type peptidyl-prolyl cis-trans isomerase PEPTIDYL-PROLYL CIS-TRANS ISOMERASE PEPTIDYL-PROLYL CIS-TRANS ISOMERASE FKBP12 FKBP-type peptidyl-prolyl cis-trans isomerase domain profil [O. tauri",813617.5936,680487.8477,576060.4257,626092.2726,741995.8775,741619.5529,809075.4661,816681.0642,688570.308,488768.8553,787875.058,732657.9263,736090.3554,690984.6736,730815.6494,809740.2268,801336.6265,881966.6962,992176.302,715154.1895,745606.0058,713375.4593,788103.7475,950176.4579,735356.6936,771809.4537,974338.9901,707342.8177,927314.1684,701956.5855,1079174.894,636757.5305,570569.7204,633985.7475,813010.8416,762766.3629,491014.4331,658120.1909,565581.1821,272160.7939,804018.3998,977094.8468,807888.4897,853715.8234,823848.963,1219217.334,660312.4788,889673.6268,812255.5596,828368.5197,826758.4887,926772.6341,788103.7475,716559.2634,877277.4763,974964.7178,929875.4819,779385.9385,614286.6137,663867.9805,,,GO:0006457,protein folding,,,"IPR023566, IPR001179","PPIase_FKBP, PPIase_FKBP_dom",12,0,1.221659022,1.10,1.11,1.68E-01,3.38E-01,8.33E-02,1.84E-01,2.06E-01,4,687651,708943,735685,840075,786524,816552,93694,133785,34478,103581,95430,126714,41901,59830,15419,46323,42678,56668,14.13,14.15,14.20,14.33,14.26,14.30,0.14,0.21,0.05,0.12,0.11,0.15,0.06,0.09,0.02,0.05,0.05,0.07,13.43,13.46,13.51,13.64,13.57,13.60,0.14,0.21,0.05,0.12,0.11,0.15,0.06,0.09,0.02,0.05,0.05,0.07
ot|OT_ostta17g01460|gb|CAL57885.1,6,6,312.72,OT_ostta17g01460,Coil [O. tauri],2678449.549,2704552.845,2245629.953,2058753.391,2139196.621,2223678.946,2332515.666,2625102.935,2305769.421,1786556.112,2519135.801,2296201.647,2754765.129,2184095.414,2148474.127,2519537.737,2397261.899,2635642.569,2873638.41,2455891.503,2519651.052,2434436.147,2558322.544,2970305.252,2155062.023,2282340.324,2404071.504,2256007.38,2372488.685,2296315.525,3552670.85,2530749.662,2224225.788,2084709.179,2343934.916,2287085.737,1415564.932,2115431.985,1893923.946,994806.6951,2570752.196,3062284.207,3023464.474,2698463.347,2421976.299,3793641.443,1975377.007,2658673.727,2352534.293,2844677.748,2793892.324,3162666.687,2558322.544,2240004.712,2570980.028,2883096.702,2294362.815,2485782.545,1571622.746,2171716.003,,,,,,,,,12,4,1.142664787,1.07,1.07,3.29E-01,5.32E-01,1.32E-01,2.53E-01,6.00E-02,4,2365316,2254725,2380534,2576394,2527555,2322245,305192,302483,254367,188220,293453,62992,136486,135274,113757,84174,131236,28171,15.36,15.31,15.37,15.45,15.43,15.35,0.13,0.14,0.10,0.07,0.11,0.03,0.06,0.06,0.05,0.03,0.05,0.01,14.67,14.62,14.68,14.76,14.74,14.66,0.13,0.14,0.10,0.07,0.11,0.03,0.06,0.06,0.05,0.03,0.05,0.01
ot|OT_ostta07g00470|gb|CEF98577.1,4,3,464.47,OT_ostta07g00470,[O. tauri],2911213.808,2461534.267,3603241.24,3113840.592,3513854.867,613017.2804,538062.1143,737290.719,598488.3132,814866.8606,452187.2022,519723.996,416339.7261,459174.4767,513540.4354,567998.2587,530925.2806,504650.692,560713.7153,691298.6603,2688734.518,2804796.213,3045961.485,3344428.758,3092040.951,3688200.982,4065483.559,3503880.754,3960970.216,4735600.972,3861407.223,2303348.232,3568897.038,3153098.42,3850158.996,630497.0783,326540.9409,594143.6995,491589.2012,453741.7007,461452.3929,693119.6948,456949.4357,567312.8963,578914.4712,855228.998,437489.7846,509060.5046,459034.1774,800736.4795,2981378.999,3643815.246,3045961.485,2522143.532,3688791.991,4659007.236,3879957.101,3860752.271,2623890.655,4478644.29,,,,,,,,,20,8,8.451683703,2.03,4.17,6.64E-21,5.68E-18,6.13E-15,7.48E-13,1.00E+00,6,3120737,660345,472193,571117,2995192,3990827,465255,112713,43755,71754,256949,471660,208068,50407,19568,32090,114911,210933,15.64,14.08,13.75,13.94,15.60,15.89,0.15,0.17,0.09,0.12,0.09,0.11,0.07,0.08,0.04,0.05,0.04,0.05,14.94,13.39,13.06,13.25,14.91,15.19,0.15,0.17,0.09,0.12,0.09,0.11,0.07,0.08,0.04,0.05,0.04,0.05
ot|OT_ostta02g03680|gb|CEG01137.1,4,4,143.2,OT_ostta02g03680,Coil [O. tauri],1008798.958,906280.6618,892710.258,722425.2799,989179.9519,121299.1394,172971.5562,93739.58553,121877.9418,115342.4869,390698.5808,183792.3668,303798.7943,266153.9624,222704.4795,526365.9057,455286.087,377481.6014,367838.6763,409643.0306,1152659.651,1069129.513,906674.6163,1240136.095,941002.5293,1122121.839,1442549.763,1064967.665,1358276.718,1054745.964,1338061.66,848040.179,884201.4129,731533.2758,1083852.417,124757.9072,104973.5583,75539.78736,100108.6884,64226.0702,398703.8866,245111.0785,333431.2796,328834.8611,251054.9064,792543.6023,375162.0414,380780.1664,301134.9992,474492.6282,1278116.249,1388945.978,906674.6163,935227.3457,1122612.103,1417486.138,1376719.674,1173435.006,899771.8725,997514.7855,,,,,,,,,20,4,9.664691535,1.81,5.33,5.10E-16,4.84E-14,3.47E-13,2.90E-11,1.00E+00,6,903879,125046,273430,427323,1061920,1208532,113292,29134,79585,65051,140329,179524,50666,13029,35592,29092,62757,80286,14.40,12.41,13.18,13.65,14.56,14.69,0.13,0.22,0.29,0.15,0.13,0.15,0.06,0.10,0.13,0.07,0.06,0.07,13.71,11.72,12.49,12.96,13.87,14.00,0.13,0.22,0.29,0.15,0.13,0.15,0.06,0.10,0.13,0.07,0.06,0.07
ot|OT_ostta09g00670|gb|CEF98947.1,3,3,134.02,OT_ostta09g00670,[O. tauri],996176.3817,929740.3478,826101.7519,809988.5573,1060130.867,121698.6595,149992.2854,162120.7833,167195.3443,136621.075,281079.5933,192890.2007,204125.663,199560.6054,200410.3709,398404.3489,428148.5213,379972.1633,389935.8521,377715.1181,761105.4036,842022.2777,789344.5587,1138780.462,619068.1129,920976.1581,1141841.839,818464.0869,1032244.182,987556.8723,1321319.192,869992.2708,818227.7841,820200.5096,1161593.905,125168.8194,91027.82133,130644.5876,137331.7138,76074.61036,286838.8363,257244.2259,224036.0472,246558.358,225922.7431,599873.2335,352800.3114,383292.4917,319225.0844,437510.2851,843944.8561,1093902.508,789344.5587,858791.7351,738545.6832,1163395.001,1089734.416,901824.949,683796.0692,933971.4164,,,,,,,,,20,4,6.644381935,1.68,3.95,1.07E-17,2.28E-15,1.23E-16,2.11E-14,1.00E+00,6,924428,147526,215613,394835,830064,980217,107652,18654,36820,20375,191299,120993,48143,8342,16467,9112,85552,54110,14.42,12.59,12.96,13.58,14.30,14.48,0.12,0.13,0.16,0.05,0.22,0.12,0.05,0.06,0.07,0.02,0.10,0.06,13.73,11.90,12.27,12.89,13.61,13.79,0.12,0.13,0.16,0.05,0.22,0.12,0.05,0.06,0.07,0.02,0.10,0.06
ot|OT_ostta03g04960|gb|CEF97304.1,3,3,137.42,OT_ostta03g04960,[O. tauri],562000.4551,501622.2338,589833.0548,503659.1857,619231.5381,23291.23042,43312.13441,35576.17507,15973.96098,29710.83284,39526.60441,39709.69277,45053.73799,36104.81214,35715.32241,127919.9905,101254.9417,88917.09888,121382.9161,131979.7716,446528.1089,392765.9384,497872.2603,614278.1531,480360.7661,613294.5656,563986.6067,487323.6362,741427.3026,653563.3452,745432.2354,469386.3908,584211.076,510009.0823,678496.9691,23955.36504,26285.41343,28668.9629,13120.76869,16543.86069,40336.4936,52958.05147,49448.27231,44607.71794,40261.90648,192607.7828,83435.47436,89694.0873,99371.40028,152873.1701,495128.6627,510256.862,497872.2603,463247.3234,573068.3956,774725.6273,538249.3393,536957.7241,491148.3966,618100.5877,GO:0005515,protein binding,,,,,IPR000253,FHA_dom,20,4,20.6919098,2.00,10.35,1.52E-19,6.51E-17,3.57E-20,3.05E-17,1.00E+00,6,555269,29573,39222,114291,486361,611919,52136,10597,3753,18457,81973,95302,23316,4739,1679,8254,36659,42620,13.92,10.93,11.27,12.33,13.78,14.01,0.09,0.39,0.09,0.17,0.16,0.16,0.04,0.17,0.04,0.08,0.07,0.07,13.22,10.24,10.57,11.64,13.08,13.31,0.09,0.39,0.09,0.17,0.16,0.16,0.04,0.17,0.04,0.08,0.07,0.07
