Protein.ID	protein.length	aa.synthesis.average.cost_Akashi	aa.synthesis.average.cost_Wagner	protein.coding.genome.size
A0A3L5TRV3	189	21.81	24.88	761033
A0A3L5TRV4	110	24.12	26.64	761033
A0A3L5TRV5	143	22.64	24.7	761033
A0A3L5TRV6	258	24.66	26.33	761033
A0A3L5TRV7	420	25.06	27.68	761033
A0A3L5TRV8	149	25.25	27.85	761033
A0A3L5TRV9	492	23.19	25.25	761033
A0A3L5TRW0	236	23.21	25.68	761033
A0A3L5TRW1	331	23.73	27	761033
A0A3L5TRW2	126	24.91	27.6	761033
A0A3L5TRW3	75	24.09	27.22	761033
A0A3L5TRW4	96	21.37	23.23	761033
A0A3L5TRW5	183	23.08	25.07	761033
A0A3L5TRW6	226	21.6	22.78	761033
A0A3L5TRW7	119	22.66	24.27	761033
A0A3L5TRW8	164	24.5	26.52	761033
A0A3L5TRW9	174	22.51	24.71	761033
A0A3L5TRX0	319	25.19	27.92	761033
A0A3L5TRX1	97	23.13	25.77	761033
A0A3L5TRX2	337	23.2	26.27	761033
A0A3L5TRX3	173	25.21	28.27	761033
A0A3L5TRX4	128	25.57	28.29	761033
A0A3L5TRX5	90	27.28	30.34	761033
A0A3L5TRX6	182	23.78	26.45	761033
A0A3L5TRX7	179	26.1	29.91	761033
A0A3L5TRX8	607	23.76	26.11	761033
A0A3L5TRX9	482	22.24	24.23	761033
A0A3L5TRY0	167	23.14	26.06	761033
A0A3L5TRY1	579	22.52	24.49	761033
A0A3L5TRY2	183	23.67	27.07	761033
A0A3L5TRY3	162	22.85	25.04	761033
A0A3L5TRY4	86	25.2	27.76	761033
A0A3L5TRY5	512	25.15	27.56	761033
A0A3L5TRY6	82	22.65	25.37	761033
A0A3L5TRY7	555	23.26	25.56	761033
A0A3L5TRY8	101	26.21	28.46	761033
A0A3L5TRY9	109	23.27	25.75	761033
A0A3L5TRZ0	290	20.74	22.42	761033
A0A3L5TRZ1	450	21.44	23.24	761033
A0A3L5TRZ2	142	24.19	27.15	761033
A0A3L5TRZ3	85	23.48	25.43	761033
A0A3L5TRZ4	89	23.6	25.58	761033
A0A3L5TRZ5	106	23.59	24.77	761033
A0A3L5TRZ6	139	23.97	26.64	761033
A0A3L5TRZ7	321	25	27.74	761033
A0A3L5TRZ8	298	22.66	24.63	761033
A0A3L5TRZ9	330	22.68	24.77	761033
A0A3L5TS00	360	23.16	25.6	761033
A0A3L5TS01	195	22.77	25.42	761033
A0A3L5TS02	152	24.72	27.3	761033
A0A3L5TS03	411	22.92	25.18	761033
A0A3L5TS04	228	22.93	25	761033
A0A3L5TS05	226	22.25	24.4	761033
A0A3L5TS06	261	23.5	26.18	761033
A0A3L5TS07	163	22.95	25.21	761033
A0A3L5TS08	186	22.03	23.38	761033
A0A3L5TS09	165	22.5	24.92	761033
A0A3L5TS10	538	22.28	23.8	761033
A0A3L5TS11	223	24.66	27.39	761033
A0A3L5TS12	130	26.4	28.19	761033
A0A3L5TS13	319	19.85	22.52	761033
A0A3L5TS14	127	22.82	25.85	761033
A0A3L5TS15	357	20.85	22.74	761033
A0A3L5TS16	331	22.68	24.41	761033
A0A3L5TS17	230	24	26.8	761033
A0A3L5TS18	609	23.07	25.86	761033
A0A3L5TS19	218	25.02	27.1	761033
A0A3L5TS20	264	23.9	26.77	761033
A0A3L5TS21	157	21.73	23.24	761033
A0A3L5TS22	404	21.23	23.59	761033
A0A3L5TS23	132	23.74	26.06	761033
A0A3L5TS24	204	24.13	26.68	761033
A0A3L5TS25	313	23.7	26.1	761033
A0A3L5TS26	449	24.19	26.88	761033
A0A3L5TS27	168	23.49	25.71	761033
A0A3L5TS28	297	22.83	25.37	761033
A0A3L5TS29	85	25.39	28.89	761033
A0A3L5TS30	260	23.77	26.51	761033
A0A3L5TS31	190	22.38	24.64	761033
A0A3L5TS32	415	23.41	25.2	761033
A0A3L5TS33	248	22.74	24.83	761033
A0A3L5TS34	122	22.82	24.83	761033
A0A3L5TS35	127	23.44	26.09	761033
A0A3L5TS36	380	24.06	27.16	761033
A0A3L5TS37	188	24.7	27.14	761033
A0A3L5TS38	188	24.64	27.33	761033
A0A3L5TS39	135	24.06	26.69	761033
A0A3L5TS40	239	21.79	24.48	761033
A0A3L5TS41	251	23.37	25.05	761033
A0A3L5TS42	204	22.99	25.82	761033
A0A3L5TS43	255	24.41	26.27	761033
A0A3L5TS44	607	21.64	24.29	761033
A0A3L5TS45	1427	18.69	20.25	761033
A0A3L5TS46	110	25.3	29.06	761033
A0A3L5TS47	97	24.82	27.37	761033
A0A3L5TS48	134	24.15	25.23	761033
A0A3L5TS49	355	22.96	24.34	761033
A0A3L5TS50	382	22.32	23.19	761033
A0A3L5TS51	423	24.06	26.63	761033
A0A3L5TS52	234	25.16	28.64	761033
A0A3L5TS53	207	22.9	24.73	761033
A0A3L5TS54	209	21.68	23.52	761033
A0A3L5TS55	446	23.2	25.75	761033
A0A3L5TS56	195	23.35	25.92	761033
A0A3L5TS57	259	23.11	25.79	761033
A0A3L5TS58	235	24.02	26.72	761033
A0A3L5TS59	224	24.24	26.43	761033
A0A3L5TS60	576	25.15	27.29	761033
A0A3L5TS61	249	24.45	27.43	761033
A0A3L5TS62	78	23.94	25.87	761033
A0A3L5TS63	197	24.05	26.36	761033
A0A3L5TS64	157	21.34	23	761033
A0A3L5TS65	356	23.41	25.8	761033
A0A3L5TS66	277	24.58	27.56	761033
A0A3L5TS67	349	22.6	24.84	761033
A0A3L5TS68	425	23.21	25.2	761033
A0A3L5TS69	97	21.05	24	761033
A0A3L5TS70	90	23.8	26.34	761033
A0A3L5TS71	353	21.5	24.36	761033
A0A3L5TS72	714	23.15	24.85	761033
A0A3L5TS73	129	25.61	28.61	761033
A0A3L5TS74	170	19.74	22.02	761033
A0A3L5TS75	206	27.82	31.39	761033
A0A3L5TS76	199	24.59	27.82	761033
A0A3L5TS77	482	22.99	25.38	761033
A0A3L5TS78	158	21.56	21.79	761033
A0A3L5TS79	99	22.81	24.44	761033
A0A3L5TS80	90	20.02	20.99	761033
A0A3L5TS81	215	23.33	25.01	761033
A0A3L5TS82	267	22.58	25.22	761033
A0A3L5TS83	388	21.86	23.65	761033
A0A3L5TS84	730	21.29	23.2	761033
A0A3L5TS85	173	24.53	26.92	761033
A0A3L5TS86	330	25.62	27.91	761033
A0A3L5TS87	249	23.59	25.98	761033
A0A3L5TS88	75	23.42	25.95	761033
A0A3L5TS89	135	24.11	26.39	761033
A0A3L5TS90	573	23.6	26.09	761033
A0A3L5TS91	117	23.3	25.49	761033
A0A3L5TS92	151	26.08	28.73	761033
A0A3L5TS93	317	24.96	26.91	761033
A0A3L5TS94	208	22.86	24.97	761033
A0A3L5TS95	341	23.77	26.44	761033
A0A3L5TS96	736	23.98	27.1	761033
A0A3L5TS97	216	23.88	25.81	761033
A0A3L5TS98	155	23.1	26.65	761033
A0A3L5TS99	408	25.27	28.23	761033
A0A3L5TSA0	273	21.69	23.72	761033
A0A3L5TSA1	134	21.49	23.32	761033
A0A3L5TSA2	201	24.25	26.65	761033
A0A3L5TSA3	159	23.76	25.76	761033
A0A3L5TSA4	692	23.66	26.18	761033
A0A3L5TSA5	248	23.27	25.55	761033
A0A3L5TSA6	337	24.59	27.47	761033
A0A3L5TSA7	131	22.44	25.06	761033
A0A3L5TSA8	280	23.4	25.55	761033
A0A3L5TSA9	371	24.75	27.33	761033
A0A3L5TSB0	263	22.51	25.18	761033
A0A3L5TSB1	208	23.67	26.34	761033
A0A3L5TSB2	239	22.94	25.99	761033
A0A3L5TSB3	157	23.79	26.73	761033
A0A3L5TSB4	385	23.96	25.9	761033
A0A3L5TSB5	192	22.19	23.97	761033
A0A3L5TSB6	241	25.21	27.93	761033
A0A3L5TSB7	780	23.23	25.21	761033
A0A3L5TSB8	67	24.88	28.34	761033
A0A3L5TSB9	104	24.15	26.83	761033
A0A3L5TSC0	135	25.53	27.99	761033
A0A3L5TSC1	167	22.34	24.68	761033
A0A3L5TSC2	223	25.21	27.43	761033
A0A3L5TSC3	135	21.88	22.85	761033
A0A3L5TSC4	181	20.82	23.75	761033
A0A3L5TSC5	157	22.85	25.58	761033
A0A3L5TSC6	456	24.61	27.73	761033
A0A3L5TSC7	290	23.85	26.73	761033
A0A3L5TSC8	174	24.61	26.48	761033
A0A3L5TSC9	71	26.24	28.28	761033
A0A3L5TSD0	115	22.44	24.23	761033
A0A3L5TSD1	197	22.27	24.02	761033
A0A3L5TSD2	180	25.19	28.21	761033
A0A3L5TSD3	139	25.88	27.96	761033
A0A3L5TSD4	200	24.48	26.63	761033
A0A3L5TSD5	111	22.93	24.59	761033
A0A3L5TSD6	94	24.24	26.89	761033
A0A3L5TSD7	92	24.56	26.99	761033
A0A3L5TSD8	161	21.69	23.48	761033
A0A3L5TSD9	145	25.69	28.16	761033
A0A3L5TSE0	218	25.28	27.88	761033
A0A3L5TSE1	491	23.69	26.22	761033
A0A3L5TSE2	480	26.43	29.17	761033
A0A3L5TSE3	151	23.25	25.58	761033
A0A3L5TSE4	157	22.37	24.38	761033
A0A3L5TSE5	315	24.12	26.66	761033
A0A3L5TSE6	430	24.27	26.86	761033
A0A3L5TSE7	243	23.71	26.04	761033
A0A3L5TSE8	68	24.55	27.21	761033
A0A3L5TSE9	93	25.26	28.28	761033
A0A3L5TSF0	265	23.09	25.81	761033
A0A3L5TSF1	369	21.97	24.48	761033
A0A3L5TSF2	279	23.19	24.04	761033
A0A3L5TSF3	560	24.23	26.49	761033
A0A3L5TSF4	286	25.26	27.48	761033
A0A3L5TSF5	307	24.58	27	761033
A0A3L5TSF6	283	20.66	22.07	761033
A0A3L5TSF7	334	25.67	29.1	761033
A0A3L5TSF8	387	23.24	25.75	761033
A0A3L5TSF9	686	22.44	24.92	761033
A0A3L5TSG0	413	24.13	27.03	761033
A0A3L5TSG1	428	23.97	26.09	761033
A0A3L5TSG2	432	22.45	24.31	761033
A0A3L5TSG3	94	21.97	24.23	761033
A0A3L5TSG4	246	23.08	24.5	761033
A0A3L5TSG5	242	23.83	25.93	761033
A0A3L5TSG6	154	22.16	24.16	761033
A0A3L5TSG7	249	22.41	23.67	761033
A0A3L5TSG8	131	24.36	26.89	761033
A0A3L5TSG9	170	26.32	28.36	761033
A0A3L5TSH0	97	25.73	28.92	761033
A0A3L5TSH1	186	23.96	25.96	761033
A0A3L5TSH2	227	24.8	28.23	761033
A0A3L5TSH3	201	23.25	26.26	761033
A0A3L5TSH4	307	22.98	25.43	761033
A0A3L5TSH5	152	22.38	23.97	761033
A0A3L5TSH6	210	24.37	27.21	761033
A0A3L5TSH7	378	23.36	25.85	761033
A0A3L5TSH8	281	23.71	26.69	761033
A0A3L5TSH9	190	24.67	27.08	761033
A0A3L5TSI0	60	25	27.97	761033
A0A3L5TSI1	186	24.54	27.26	761033
A0A3L5TSI2	572	24.85	27.1	761033
A0A3L5TSI3	18	29.87	32.39	761033
A0A3L5TSI4	416	24.61	27.02	761033
A0A3L5TSI5	315	21.28	23.26	761033
A0A3L5TSI6	181	24.35	26.75	761033
A0A3L5TSI7	130	25.49	27.55	761033
A0A3L5TSI8	85	24.05	26.53	761033
A0A3L5TSI9	344	23.82	26.05	761033
A0A3L5TSJ0	178	24.99	27.42	761033
A0A3L5TSJ1	261	26.48	29.92	761033
A0A3L5TSJ2	113	24.42	26.27	761033
A0A3L5TSJ3	491	21.11	22.71	761033
A0A3L5TSJ4	275	26.09	29.33	761033
A0A3L5TSJ5	339	22.95	25.8	761033
A0A3L5TSJ6	125	23.59	25.23	761033
A0A3L5TSJ7	303	22.43	24.61	761033
A0A3L5TSJ8	155	23.15	25.68	761033
A0A3L5TSJ9	123	21	23.05	761033
A0A3L5TSK0	196	24.47	27.1	761033
A0A3L5TSK1	121	24.4	28.02	761033
A0A3L5TSK2	156	22.32	24.87	761033
A0A3L5TSK3	126	23.61	25.58	761033
A0A3L5TSK4	303	25.13	27.9	761033
A0A3L5TSK5	476	21.52	22.87	761033
A0A3L5TSK6	109	24.34	26.47	761033
A0A3L5TSK7	124	22.65	24.54	761033
A0A3L5TSK8	228	23.29	25.81	761033
A0A3L5TSK9	165	23.3	26.18	761033
A0A3L5TSL0	508	22.79	24.95	761033
A0A3L5TSL1	237	25.06	27.28	761033
A0A3L5TSL2	214	23.96	27	761033
A0A3L5TSL3	420	25.51	28.52	761033
A0A3L5TSL4	231	25.24	27.61	761033
A0A3L5TSL5	70	21.53	24.07	761033
A0A3L5TSL6	250	22.55	24.62	761033
A0A3L5TSL7	219	24.79	27.51	761033
A0A3L5TSL8	203	23.29	25.54	761033
A0A3L5TSL9	123	24.17	27.11	761033
A0A3L5TSM0	439	23.6	26.11	761033
A0A3L5TSM1	143	23.89	27.14	761033
A0A3L5TSM2	249	25.64	28.33	761033
A0A3L5TSM3	214	24.34	26.55	761033
A0A3L5TSM4	555	25.4	28.48	761033
A0A3L5TSM5	224	24.44	27.37	761033
A0A3L5TSM6	126	25.85	28.77	761033
A0A3L5TSM7	242	23.2	26.58	761033
A0A3L5TSM8	256	25.06	27.79	761033
A0A3L5TSM9	598	23.68	26.45	761033
A0A3L5TSN0	295	23.78	26.72	761033
A0A3L5TSN1	360	23.21	25.5	761033
A0A3L5TSN2	172	21.33	23.32	761033
A0A3L5TSN3	124	23.77	26.02	761033
A0A3L5TSN4	131	24.69	27.34	761033
A0A3L5TSN5	181	22.31	23.77	761033
A0A3L5TSN6	137	23.41	25.92	761033
A0A3L5TSN7	76	23.23	26.02	761033
A0A3L5TSN8	247	25.33	26.78	761033
A0A3L5TSN9	136	22.62	24.99	761033
A0A3L5TSP0	314	24.37	27.18	761033
A0A3L5TSP1	185	23.59	26.6	761033
A0A3L5TSP2	254	26.53	29.48	761033
A0A3L5TSP3	82	23.2	25.85	761033
A0A3L5TSP4	198	24.08	26.53	761033
A0A3L5TSP5	248	23.93	27.19	761033
A0A3L5TSP6	136	22.69	23.62	761033
A0A3L5TSP7	1124	22.63	24.43	761033
A0A3L5TSP8	244	24.53	26.8	761033
A0A3L5TSP9	785	23.15	25.96	761033
A0A3L5TSQ0	127	23.54	26.53	761033
A0A3L5TSQ1	81	22.61	25.58	761033
A0A3L5TSQ2	148	24.03	27.76	761033
A0A3L5TSQ3	241	23.37	27.06	761033
A0A3L5TSQ4	185	23.45	26.19	761033
A0A3L5TSQ5	119	26.81	29.58	761033
A0A3L5TSQ6	154	22.07	23.53	761033
A0A3L5TSQ7	83	20.32	22.56	761033
A0A3L5TSQ8	263	24.04	26.96	761033
A0A3L5TSQ9	272	24.01	26.28	761033
A0A3L5TSR0	119	24.17	26.25	761033
A0A3L5TSR1	340	23.79	26.57	761033
A0A3L5TSR2	353	24.25	26.24	761033
A0A3L5TSR3	151	25.68	29.06	761033
A0A3L5TSR4	142	25.91	29.29	761033
A0A3L5TSR5	105	25.79	28.92	761033
A0A3L5TSR6	208	23.5	25.89	761033
A0A3L5TSR7	223	24.92	27.54	761033
A0A3L5TSR8	181	25.82	28.33	761033
A0A3L5TSR9	125	22	24.32	761033
A0A3L5TSS0	122	25.61	28.07	761033
A0A3L5TSS1	278	21.92	23.39	761033
A0A3L5TSS2	185	22.77	25.84	761033
A0A3L5TSS3	358	24.71	27.04	761033
A0A3L5TSS4	134	22.42	25.04	761033
A0A3L5TSS5	119	26.56	29.75	761033
A0A3L5TSS6	198	25.52	28.4	761033
A0A3L5TSS7	158	23.57	25.38	761033
A0A3L5TSS8	207	25.6	28.97	761033
A0A3L5TSS9	359	22.85	25.21	761033
A0A3L5TST0	494	23.51	25.49	761033
A0A3L5TST1	260	21.8	24.54	761033
A0A3L5TST2	356	23.45	25.82	761033
A0A3L5TST3	194	22.79	25.01	761033
A0A3L5TST4	68	20.12	22.04	761033
A0A3L5TST5	181	21.51	24.55	761033
A0A3L5TST6	65	24.86	27.6	761033
A0A3L5TST7	343	25.16	27.53	761033
A0A3L5TST8	175	24.57	26.65	761033
A0A3L5TST9	600	24.38	26.68	761033
A0A3L5TSU0	373	24.2	26.69	761033
A0A3L5TSU1	207	24.24	28.09	761033
A0A3L5TSU2	156	23.98	26.71	761033
A0A3L5TSU3	484	22.46	25.37	761033
A0A3L5TSU4	148	20.68	23.05	761033
A0A3L5TSU5	232	24.7	27.35	761033
A0A3L5TSU6	255	26.16	28.74	761033
A0A3L5TSU7	155	25.22	27.95	761033
A0A3L5TSU8	112	24.06	25.59	761033
A0A3L5TSU9	123	25.77	28.37	761033
A0A3L5TSV0	65	22.23	25.11	761033
A0A3L5TSV1	178	23.69	25.94	761033
A0A3L5TSV2	141	23.51	26.6	761033
A0A3L5TSV3	143	23	25.91	761033
A0A3L5TSV4	128	24.99	27.25	761033
A0A3L5TSV5	247	23.81	26.48	761033
A0A3L5TSV6	494	24.13	26.36	761033
A0A3L5TSV7	252	23.76	25.98	761033
A0A3L5TSV8	112	24.64	27.09	761033
A0A3L5TSV9	258	24.78	27.45	761033
A0A3L5TSW0	84	28.87	31.27	761033
A0A3L5TSW1	251	22.9	25.73	761033
A0A3L5TSW2	341	24.3	27.13	761033
A0A3L5TSW3	288	25.39	27.1	761033
A0A3L5TSW4	186	21.87	24.16	761033
A0A3L5TSW5	190	21.91	23.04	761033
A0A3L5TSW6	422	23.38	25.77	761033
A0A3L5TSW7	241	22.81	25.32	761033
A0A3L5TSW8	175	24.14	26.47	761033
A0A3L5TSW9	185	22.66	25.05	761033
A0A3L5TSX0	289	23.44	26.07	761033
A0A3L5TSX1	153	22.52	24.44	761033
A0A3L5TSX2	179	26.6	28.47	761033
A0A3L5TSX3	153	23.98	25.82	761033
A0A3L5TSX4	131	23.77	25.98	761033
A0A3L5TSX5	106	23.24	25.66	761033
A0A3L5TSX6	394	23.43	25.9	761033
A0A3L5TSX7	307	23.93	26.5	761033
A0A3L5TSX8	240	24.56	26.64	761033
A0A3L5TSX9	239	23.15	25.46	761033
A0A3L5TSY0	106	23.53	25.5	761033
A0A3L5TSY1	451	23.95	26.48	761033
A0A3L5TSY2	121	22.82	25.79	761033
A0A3L5TSY3	431	24.74	26.7	761033
A0A3L5TSY4	564	24.18	26.74	761033
A0A3L5TSY5	237	23.5	25.37	761033
A0A3L5TSY6	511	23.63	26.27	761033
A0A3L5TSY7	172	23.72	25.08	761033
A0A3L5TSY8	153	24.23	27.54	761033
A0A3L5TSY9	197	22.6	25.44	761033
A0A3L5TSZ0	247	24.14	26.3	761033
A0A3L5TSZ1	283	23.91	26.64	761033
A0A3L5TSZ2	106	24.02	25.98	761033
A0A3L5TSZ3	395	24.85	27.04	761033
A0A3L5TSZ4	567	20.44	21.83	761033
A0A3L5TSZ5	141	23.71	26.06	761033
A0A3L5TSZ6	366	24.27	26.73	761033
A0A3L5TSZ7	214	22.11	23.9	761033
A0A3L5TSZ8	446	23.59	26.23	761033
A0A3L5TSZ9	332	24.42	26.95	761033
A0A3L5TT00	54	21.21	23.3	761033
A0A3L5TT01	398	24.09	26.76	761033
A0A3L5TT02	64	25.05	27.2	761033
A0A3L5TT03	101	25.48	27.61	761033
A0A3L5TT04	275	24.58	27.82	761033
A0A3L5TT05	330	22.19	24.69	761033
A0A3L5TT06	104	23.43	25.92	761033
A0A3L5TT07	132	22.66	24.91	761033
A0A3L5TT08	190	22.88	25.82	761033
A0A3L5TT09	429	22.38	24.15	761033
A0A3L5TT10	106	23.29	26.05	761033
A0A3L5TT11	174	23.2	25.62	761033
A0A3L5TT12	93	25.8	28.03	761033
A0A3L5TT13	310	24.73	27.27	761033
A0A3L5TT14	168	26.21	29.5	761033
A0A3L5TT15	388	22.92	25.72	761033
A0A3L5TT16	80	23.48	25.73	761033
A0A3L5TT17	622	22.82	24.48	761033
A0A3L5TT18	114	24.35	26.76	761033
A0A3L5TT19	181	23.66	26.48	761033
A0A3L5TT20	155	27.87	30.49	761033
A0A3L5TT21	209	20.61	21.56	761033
A0A3L5TT22	190	24.23	26.63	761033
A0A3L5TT23	234	25	27.63	761033
A0A3L5TT24	531	23.1	25.27	761033
A0A3L5TT25	63	22.45	24.94	761033
A0A3L5TT26	101	21.3	24.45	761033
A0A3L5TT27	431	20.96	22.91	761033
A0A3L5TT28	132	25.63	27.85	761033
A0A3L5TT29	245	22.36	24.59	761033
A0A3L5TT30	221	22.44	25.03	761033
A0A3L5TT31	378	19.92	22.47	761033
A0A3L5TT32	112	18.61	19.14	761033
A0A3L5TT33	200	23.2	24.96	761033
A0A3L5TT34	457	24.59	27.1	761033
A0A3L5TT35	175	24.01	25.75	761033
A0A3L5TT36	941	23.64	26.15	761033
A0A3L5TT37	171	21.95	24.85	761033
A0A3L5TT38	256	25.6	28.3	761033
A0A3L5TT39	263	23.07	25.29	761033
A0A3L5TT40	137	23.46	25.71	761033
A0A3L5TT41	96	24.06	26.96	761033
A0A3L5TT42	235	24.58	27.4	761033
A0A3L5TT43	436	24.92	27.12	761033
A0A3L5TT44	810	21.99	23.8	761033
A0A3L5TT45	73	26.4	29.06	761033
A0A3L5TT46	146	24.77	28.23	761033
A0A3L5TT47	267	22.06	24.48	761033
A0A3L5TT48	266	23.82	25.45	761033
A0A3L5TT49	183	22.8	25.57	761033
A0A3L5TT50	560	23.76	25.96	761033
A0A3L5TT51	636	22.52	25.33	761033
A0A3L5TT52	290	23.72	25.1	761033
A0A3L5TT53	519	23.5	26.41	761033
A0A3L5TT54	145	23.19	25.26	761033
A0A3L5TT55	187	22.22	23.23	761033
A0A3L5TT56	186	23.89	25.95	761033
A0A3L5TT57	845	22.94	24.64	761033
A0A3L5TT58	1043	24.17	26.7	761033
A0A3L5TT59	271	26.31	29.33	761033
A0A3L5TT60	95	25.33	28.05	761033
A0A3L5TT61	296	24.25	27.11	761033
A0A3L5TT62	207	23.09	25.09	761033
A0A3L5TT63	174	24.31	27.28	761033
A0A3L5TT64	190	24.48	27.25	761033
A0A3L5TT65	623	23.86	26.75	761033
A0A3L5TT66	378	21.94	24.29	761033
A0A3L5TT67	571	23.91	26.32	761033
A0A3L5TT68	140	24.78	27.01	761033
A0A3L5TT69	119	23.73	26.35	761033
A0A3L5TT70	126	23.84	26.76	761033
A0A3L5TT71	67	22.41	25.31	761033
A0A3L5TT72	201	23.04	25.6	761033
A0A3L5TT73	98	24.21	25.73	761033
A0A3L5TT74	94	24.01	25.98	761033
A0A3L5TT75	121	25	27.55	761033
A0A3L5TT76	133	23.44	26.71	761033
A0A3L5TT77	185	24.1	26.7	761033
A0A3L5TT78	559	24	26.91	761033
A0A3L5TT79	232	23.14	25.92	761033
A0A3L5TT80	369	23.01	23.27	761033
A0A3L5TT81	241	23.86	26.41	761033
A0A3L5TT82	296	22.78	25.75	761033
A0A3L5TT83	58	22.62	23.25	761033
A0A3L5TT84	136	23.3	25.9	761033
A0A3L5TT85	602	20.78	22.67	761033
A0A3L5TT86	235	23.38	25.79	761033
A0A3L5TT87	340	24.44	26.66	761033
A0A3L5TT88	209	23.97	26.21	761033
A0A3L5TT89	124	23.86	26.88	761033
A0A3L5TT90	394	24.18	26.75	761033
A0A3L5TT91	154	24.98	26.9	761033
A0A3L5TT92	232	25.01	26.95	761033
A0A3L5TT93	120	24.69	26.82	761033
A0A3L5TT94	116	25.07	27.93	761033
A0A3L5TT95	139	25.11	28.9	761033
A0A3L5TT96	363	23.58	25.63	761033
A0A3L5TT97	230	23.38	25.77	761033
A0A3L5TT98	159	23.49	26.08	761033
A0A3L5TT99	139	24.13	27.31	761033
A0A3L5TTA0	282	23.07	25.21	761033
A0A3L5TTA1	70	22.48	24.61	761033
A0A3L5TTA2	283	25.42	27.77	761033
A0A3L5TTA3	227	25.18	27.86	761033
A0A3L5TTA4	217	25.27	28.61	761033
A0A3L5TTA5	280	22.04	23.56	761033
A0A3L5TTA6	110	23.67	24.87	761033
A0A3L5TTA7	155	27.2	30.12	761033
A0A3L5TTA8	166	25.37	27.78	761033
A0A3L5TTA9	357	23.18	25.08	761033
A0A3L5TTB0	154	25.05	27.83	761033
A0A3L5TTB1	228	25.9	28.21	761033
A0A3L5TTB2	706	24.8	27.29	761033
A0A3L5TTB3	175	23.64	26.04	761033
A0A3L5TTB4	261	23.28	25.5	761033
A0A3L5TTB5	868	22.91	24.95	761033
A0A3L5TTB6	226	25.66	29.18	761033
A0A3L5TTB7	90	23.93	26.8	761033
A0A3L5TTB8	181	23.03	24.74	761033
A0A3L5TTB9	121	23.24	24.93	761033
A0A3L5TTC0	563	22.47	25.06	761033
A0A3L5TTC1	198	25.17	28.12	761033
A0A3L5TTC2	593	24.96	27.52	761033
A0A3L5TTC3	134	24.22	26.26	761033
A0A3L5TTC4	486	24.29	26.99	761033
A0A3L5TTC5	251	25.36	27.34	761033
A0A3L5TTC6	122	25.36	28.06	761033
A0A3L5TTC7	181	23.81	26.56	761033
A0A3L5TTC8	175	23.17	25.58	761033
A0A3L5TTC9	316	22.66	24.54	761033
A0A3L5TTD0	384	23.99	26.71	761033
A0A3L5TTD1	574	23.69	26.33	761033
A0A3L5TTD2	79	24.48	26.07	761033
A0A3L5TTD3	200	22.68	24.92	761033
A0A3L5TTD4	324	23.99	27.12	761033
A0A3L5TTD5	341	25.5	28.31	761033
A0A3L5TTD6	987	22.1	24.29	761033
A0A3L5TTD7	657	24.42	27.58	761033
A0A3L5TTD8	188	23.7	26.74	761033
A0A3L5TTD9	151	26.01	28.37	761033
A0A3L5TTE0	230	26.29	29.49	761033
A0A3L5TTE1	597	23.29	24.95	761033
A0A3L5TTE2	217	26.09	29.27	761033
A0A3L5TTE3	260	22.76	25.21	761033
A0A3L5TTE4	151	22.62	24.92	761033
A0A3L5TTE5	296	21.78	23.58	761033
A0A3L5TTE6	211	22.86	25.4	761033
A0A3L5TTE7	183	24.91	27.79	761033
A0A3L5TTE8	167	22.69	24.51	761033
A0A3L5TTE9	99	23.75	26.35	761033
A0A3L5TTF0	253	22.69	24.86	761033
A0A3L5TTF1	323	24.32	27.61	761033
A0A3L5TTF2	290	22.33	23.76	761033
A0A3L5TTF3	112	24.92	27.53	761033
A0A3L5TTF4	58	22.28	24.35	761033
A0A3L5TTF5	137	25.57	27.3	761033
A0A3L5TTF6	325	23.97	26	761033
A0A3L5TTF7	523	21.21	22.79	761033
A0A3L5TTF8	225	23.17	26.32	761033
A0A3L5TTF9	201	25.05	27.18	761033
A0A3L5TTG0	286	24.09	26.52	761033
A0A3L5TTG1	283	25.64	27.67	761033
A0A3L5TTG2	192	23.83	26.36	761033
A0A3L5TTG3	224	22.23	25.17	761033
A0A3L5TTG4	406	21.98	23.69	761033
A0A3L5TTG5	187	22.63	24.31	761033
A0A3L5TTG6	185	21.75	23.53	761033
A0A3L5TTG7	186	23.8	26.93	761033
A0A3L5TTG8	300	24.17	26.77	761033
A0A3L5TTG9	169	23.32	26.12	761033
A0A3L5TTH0	358	22.35	24.6	761033
A0A3L5TTH1	102	22.78	25.16	761033
A0A3L5TTH2	170	23.71	26.02	761033
A0A3L5TTH3	124	24.23	26.74	761033
A0A3L5TTH4	501	22.72	24.96	761033
A0A3L5TTH5	235	22.02	23.66	761033
A0A3L5TTH6	383	23.26	25.99	761033
A0A3L5TTH7	215	25.23	28.1	761033
A0A3L5TTH8	592	24.44	27.14	761033
A0A3L5TTH9	98	24.68	27.13	761033
A0A3L5TTI0	305	24.73	27.9	761033
A0A3L5TTI1	398	24.37	27.01	761033
A0A3L5TTI2	357	22.56	25.23	761033
A0A3L5TTI3	278	24.28	26.69	761033
A0A3L5TTI4	87	23.48	25.32	761033
A0A3L5TTI5	187	23.66	26.73	761033
A0A3L5TTI6	107	25.16	27.95	761033
A0A3L5TTI7	223	23.3	25.9	761033
A0A3L5TTI8	128	24.79	27.53	761033
A0A3L5TTI9	69	24.43	26.16	761033
A0A3L5TTJ0	272	23.4	26.3	761033
A0A3L5TTJ1	111	26.38	29.54	761033
